id,Price
1325,1175000.0
1326,1005000.0
1327,1750000.0
1328,2024000.0
1329,814000.0
1330,663000.0
1331,926000.0
1332,2622000.0
1333,957000.0
1334,1225000.0
1335,1234000.0
1336,1016000.0
1337,1429000.0
1338,138000.0
1339,6334000.0
1340,4592000.0
1341,1597000.0
1342,1531000.0
1343,748000.0
1344,411000.0
1345,2459000.0
1346,804000.0
1347,791000.0
1348,2938000.0
1349,828000.0
1350,886000.0
1351,541000.0
1352,1334000.0
1353,2021000.0
1354,732000.0
1355,5002000.0
1356,1065000.0
1357,5099000.0
1358,1926000.0
1359,722000.0
1360,794000.0
1361,514000.0
1362,1956000.0
1363,1132000.0
1364,603000.0
1365,416000.0
1366,5849000.0
1367,691000.0
1368,1929000.0
1369,659000.0
1370,986000.0
1371,602000.0
1372,1194000.0
1373,763000.0
1374,940000.0
1375,1721000.0
1376,1425000.0
1377,1029000.0
1378,2229000.0
1379,975000.0
1380,621000.0
1381,237000.0
1382,779000.0
1383,1036000.0
1384,1628000.0
1385,1384000.0
1386,4572000.0
1387,2674000.0
1388,671000.0
1389,653000.0
1390,1134000.0
1391,967000.0
1392,938000.0
1393,1468000.0
1394,2639000.0
1395,920000.0
1396,1364000.0
1397,337000.0
1398,1082000.0
1399,895000.0
1400,2881000.0
1401,2381000.0
1402,277000.0
1403,1195000.0
1404,637000.0
1405,1733000.0
1406,1760000.0
1407,992000.0
1408,2821000.0
1409,1329000.0
1410,3237000.0
1411,1630000.0
1412,951000.0
1413,4476000.0
1414,1621000.0
1415,1244000.0
1416,1328000.0
1417,2209000.0
1418,670000.0
1419,756000.0
1420,1261000.0
1421,1902000.0
1422,886000.0
1423,2570000.0
1424,687000.0
1425,2275000.0
1426,1337000.0
1427,2712000.0
1428,921000.0
1429,959000.0
1430,1003000.0
1431,1455000.0
1432,1023000.0
1433,588000.0
1434,725000.0
1435,1099000.0
1436,1204000.0
1437,1011000.0
1438,889000.0
1439,1290000.0
1440,386000.0
1441,1557000.0
1442,708000.0
1443,3369000.0
1444,1050000.0
1445,1034000.0
1446,1158000.0
1447,958000.0
1448,6515000.0
1449,417000.0
1450,123000.0
1451,264000.0
1452,1041000.0
1453,809000.0
1454,748000.0
1455,760000.0
1456,3560000.0
1457,783000.0
1458,830000.0
1459,609000.0
1460,940000.0
1461,1419000.0
1462,1210000.0
1463,898000.0
1464,339000.0
1465,347000.0
1466,1059000.0
1467,1508000.0
1468,1431000.0
1469,1441000.0
1470,1011000.0
1471,1756000.0
1472,1477000.0
1473,1214000.0
1474,2189000.0
1475,945000.0
1476,6112000.0
1477,273000.0
1478,4434000.0
1479,1509000.0
1480,1056000.0
1481,190000.0
1482,1392000.0
1483,1081000.0
1484,1903000.0
1485,628000.0
1486,897000.0
1487,2945000.0
1488,1052000.0
1489,1364000.0
1490,331000.0
1491,847000.0
1492,965000.0
1493,2114000.0
1494,777000.0
1495,961000.0
1496,1487000.0
1497,2069000.0
1498,864000.0
1499,1486000.0
1500,1103000.0
1501,678000.0
1502,2083000.0
1503,726000.0
1504,580000.0
1505,534000.0
1506,1222000.0
1507,2281000.0
1508,749000.0
1509,1188000.0
1510,977000.0
1511,1061000.0
1512,990000.0
1513,2018000.0
1514,705000.0
1515,684000.0
1516,1008000.0
1517,1104000.0
1518,702000.0
1519,1142000.0
1520,784000.0
1521,1262000.0
1522,1604000.0
1523,799000.0
1524,4091000.0
1525,251000.0
1526,2734000.0
1527,658000.0
1528,2637000.0
1529,1390000.0
1530,1549000.0
1531,1555000.0
1532,203000.0
1533,338000.0
1534,1121000.0
1535,1016000.0
1536,1267000.0
1537,1743000.0
1538,1216000.0
1539,1611000.0
1540,2288000.0
1541,871000.0
1542,1161000.0
1543,691000.0
1544,1020000.0
1545,2114000.0
1546,3631000.0
1547,1273000.0
1548,1768000.0
1549,1503000.0
1550,2142000.0
1551,1166000.0
1552,408000.0
1553,695000.0
1554,1570000.0
1555,937000.0
1556,1094000.0
1557,860000.0
1558,1155000.0
1559,1514000.0
1560,1283000.0
1561,1117000.0
1562,830000.0
1563,1474000.0
1564,754000.0
1565,909000.0
1566,1704000.0
1567,651000.0
1568,874000.0
1569,1210000.0
1570,960000.0
1571,1364000.0
1572,2381000.0
1573,1683000.0
1574,2071000.0
1575,7128000.0
1576,1189000.0
1577,657000.0
1578,1106000.0
1579,604000.0
1580,1784000.0
1581,1947000.0
1582,1170000.0
1583,2593000.0
1584,8147000.0
1585,717000.0
1586,1070000.0
1587,2595000.0
1588,1368000.0
1589,4802000.0
1590,731000.0
1591,2688000.0
1592,1357000.0
1593,2113000.0
1594,781000.0
1595,2723000.0
1596,529000.0
1597,1611000.0
1598,671000.0
1599,186000.0
1600,672000.0
1601,1034000.0
1602,821000.0
1603,989000.0
1604,2485000.0
1605,1742000.0
1606,2707000.0
1607,1603000.0
1608,1638000.0
1609,2993000.0
1610,857000.0
1611,1195000.0
1612,1296000.0
1613,2093000.0
1614,1104000.0
1615,1898000.0
1616,6720000.0
1617,785000.0
1618,3045000.0
1619,692000.0
1620,1588000.0
1621,1100000.0
1622,1965000.0
1623,1340000.0
1624,1780000.0
1625,2390000.0
1626,905000.0
1627,561000.0
1628,1597000.0
1629,1415000.0
1630,1198000.0
1631,1010000.0
1632,752000.0
1633,467000.0
1634,1482000.0
1635,1777000.0
1636,1381000.0
1637,893000.0
1638,540000.0
1639,1679000.0
1640,254000.0
1641,711000.0
1642,1317000.0
1643,2720000.0
1644,1782000.0
1645,1872000.0
1646,2076000.0
1647,2219000.0
1648,898000.0
1649,912000.0
1650,1275000.0
1651,1703000.0
1652,1759000.0
1653,1313000.0
1654,2997000.0
1655,216000.0
1656,1816000.0
1657,1675000.0
1658,2387000.0
1659,1891000.0
1660,1063000.0
1661,848000.0
1662,877000.0
1663,972000.0
1664,1405000.0
1665,1401000.0
1666,1688000.0
1667,570000.0
1668,932000.0
1669,1416000.0
1670,1183000.0
1671,2825000.0
1672,2506000.0
1673,1390000.0
1674,2222000.0
1675,1342000.0
1676,2492000.0
1677,1078000.0
1678,5158000.0
1679,246000.0
1680,4319000.0
1681,1483000.0
1682,1730000.0
1683,606000.0
1684,4765000.0
1685,1736000.0
1686,635000.0
1687,514000.0
1688,1183000.0
1689,494000.0
1690,479000.0
1691,1415000.0
1692,1375000.0
1693,844000.0
1694,274000.0
1695,990000.0
1696,5158000.0
1697,2434000.0
1698,478000.0
1699,731000.0
1700,1018000.0
1701,792000.0
1702,2739000.0
1703,1726000.0
1704,707000.0
1705,2224000.0
1706,1841000.0
1707,1476000.0
1708,2794000.0
1709,2043000.0
1710,1027000.0
1711,1107000.0
1712,1379000.0
1713,1669000.0
1714,1042000.0
1715,2217000.0
1716,865000.0
1717,818000.0
1718,598000.0
1719,1593000.0
1720,1171000.0
1721,748000.0
1722,2072000.0
1723,1153000.0
1724,488000.0
1725,575000.0
1726,2471000.0
1727,2322000.0
1728,1399000.0
1729,617000.0
1730,930000.0
1731,967000.0
1732,964000.0
1733,1928000.0
1734,1444000.0
1735,2063000.0
1736,5158000.0
1737,882000.0
1738,1560000.0
1739,347000.0
1740,603000.0
1741,7141000.0
1742,652000.0
1743,2454000.0
1744,506000.0
1745,1984000.0
1746,1243000.0
1747,751000.0
1748,533000.0
1749,611000.0
1750,1193000.0
1751,1269000.0
1752,1165000.0
1753,2406000.0
1754,563000.0
1755,3973000.0
1756,1176000.0
1757,943000.0
1758,2137000.0
1759,980000.0
1760,3630000.0
1761,1546000.0
1762,3108000.0
1763,1357000.0
1764,3288000.0
1765,1069000.0
1766,782000.0
1767,1420000.0
1768,1412000.0
1769,1434000.0
1770,859000.0
1771,961000.0
1772,1255000.0
1773,1714000.0
1774,1376000.0
1775,1335000.0
1776,1094000.0
1777,725000.0
1778,417000.0
1779,669000.0
1780,1384000.0
1781,1241000.0
1782,865000.0
1783,858000.0
1784,1094000.0
1785,730000.0
1786,1974000.0
1787,873000.0
1788,1503000.0
1789,1709000.0
1790,2431000.0
1791,2222000.0
1792,1093000.0
1793,2245000.0
1794,1435000.0
1795,907000.0
1796,478000.0
1797,4765000.0
1798,598000.0
1799,3762000.0
1800,828000.0
1801,1994000.0
1802,638000.0
1803,571000.0
1804,1035000.0
1805,6915000.0
1806,516000.0
1807,334000.0
1808,1813000.0
1809,1793000.0
1810,1478000.0
1811,3052000.0
1812,713000.0
1813,637000.0
1814,862000.0
1815,1566000.0
1816,2573000.0
1817,4703000.0
1818,1346000.0
1819,1536000.0
1820,1765000.0
1821,877000.0
1822,1720000.0
1823,1003000.0
1824,877000.0
1825,3348000.0
1826,1096000.0
1827,4085000.0
1828,1968000.0
1829,771000.0
1830,690000.0
1831,6614000.0
1832,1419000.0
1833,6549000.0
1834,2828000.0
1835,2845000.0
1836,538000.0
1837,2135000.0
1838,1604000.0
1839,741000.0
1840,244000.0
1841,1046000.0
1842,2402000.0
1843,1117000.0
1844,1470000.0
1845,876000.0
1846,1018000.0
1847,912000.0
1848,738000.0
1849,1064000.0
1850,2173000.0
1851,3539000.0
1852,870000.0
1853,1672000.0
1854,3035000.0
1855,1485000.0
1856,252000.0
1857,4607000.0
1858,779000.0
1859,1699000.0
1860,4234000.0
1861,179000.0
1862,762000.0
1863,1384000.0
1864,639000.0
1865,802000.0
1866,1199000.0
1867,2585000.0
1868,1345000.0
1869,751000.0
1870,793000.0
1871,1323000.0
1872,448000.0
1873,747000.0
1874,3640000.0
1875,1748000.0
1876,4972000.0
1877,969000.0
1878,685000.0
1879,1254000.0
1880,700000.0
1881,720000.0
1882,784000.0
1883,539000.0
1884,1066000.0
1885,1913000.0
1886,687000.0
1887,1166000.0
1888,2329000.0
1889,829000.0
1890,1959000.0
1891,2792000.0
1892,654000.0
1893,248000.0
1894,607000.0
1895,1349000.0
1896,4345000.0
1897,504000.0
1898,477000.0
1899,832000.0
1900,148000.0
1901,1024000.0
1902,2129000.0
1903,384000.0
1904,611000.0
1905,1684000.0
1906,453000.0
1907,592000.0
1908,1152000.0
1909,954000.0
1910,874000.0
1911,2261000.0
1912,394000.0
1913,1070000.0
1914,1660000.0
1915,5518000.0
1916,1385000.0
1917,261000.0
1918,2148000.0
1919,5158000.0
1920,910000.0
1921,4512000.0
1922,603000.0
1923,1223000.0
1924,1844000.0
1925,1520000.0
1926,998000.0
1927,4226000.0
1928,1608000.0
1929,4512000.0
1930,900000.0
1931,647000.0
1932,1039000.0
1933,1681000.0
1934,674000.0
1935,720000.0
1936,2082000.0
1937,2666000.0
1938,140000.0
1939,952000.0
1940,2288000.0
1941,1606000.0
1942,4950000.0
1943,1117000.0
1944,1826000.0
1945,3076000.0
1946,1036000.0
1947,959000.0
1948,875000.0
1949,814000.0
1950,1101000.0
1951,1745000.0
1952,1181000.0
1953,755000.0
1954,1681000.0
1955,530000.0
1956,1840000.0
1957,648000.0
1958,989000.0
1959,2176000.0
1960,1172000.0
1961,261000.0
1962,259000.0
1963,2114000.0
1964,468000.0
1965,2747000.0
1966,907000.0
1967,2385000.0
1968,1590000.0
1969,2608000.0
1970,506000.0
1971,560000.0
1972,1589000.0
1973,4913000.0
1974,845000.0
1975,3058000.0
1976,1050000.0
1977,2337000.0
1978,2359000.0
1979,673000.0
1980,992000.0
1981,908000.0
1982,1068000.0
1983,5843000.0
1984,187000.0
1985,359000.0
1986,1159000.0
1987,1141000.0
1988,1568000.0
1989,474000.0
1990,5158000.0
1991,2220000.0
1992,298000.0
1993,1544000.0
1994,786000.0
1995,3302000.0
1996,872000.0
1997,943000.0
1998,351000.0
1999,1011000.0
2000,716000.0
2001,677000.0
2002,1979000.0
2003,2091000.0
2004,624000.0
2005,2955000.0
2006,1947000.0
2007,539000.0
2008,1001000.0
2009,2754000.0
2010,1093000.0
2011,1476000.0
2012,2404000.0
2013,153000.0
2014,1178000.0
2015,1333000.0
2016,4089000.0
2017,688000.0
2018,1331000.0
2019,1856000.0
2020,1042000.0
2021,2399000.0
2022,871000.0
2023,1099000.0
2024,1022000.0
2025,1447000.0
2026,998000.0
2027,703000.0
2028,776000.0
2029,960000.0
2030,676000.0
2031,972000.0
2032,1730000.0
2033,1372000.0
2034,2609000.0
2035,3538000.0
2036,482000.0
2037,1024000.0
2038,418000.0
2039,2221000.0
2040,474000.0
2041,998000.0
2042,1926000.0
2043,3507000.0
2044,1614000.0
2045,595000.0
2046,762000.0
2047,630000.0
2048,943000.0
2049,841000.0
2050,918000.0
2051,954000.0
2052,1403000.0
2053,2194000.0
2054,1790000.0
2055,691000.0
2056,1365000.0
2057,708000.0
2058,1552000.0
2059,622000.0
2060,5602000.0
2061,1036000.0
2062,2802000.0
2063,428000.0
2064,2109000.0
2065,1082000.0
2066,1179000.0
2067,2104000.0
2068,986000.0
2069,988000.0
2070,2405000.0
2071,2865000.0
2072,947000.0
2073,1559000.0
2074,3987000.0
2075,4001000.0
2076,1828000.0
2077,669000.0
2078,221000.0
2079,1032000.0
2080,1201000.0
2081,900000.0
2082,979000.0
2083,3311000.0
2084,972000.0
2085,4512000.0
2086,2946000.0
2087,2802000.0
2088,1286000.0
2089,1878000.0
2090,489000.0
2091,848000.0
2092,2676000.0
2093,1989000.0
2094,656000.0
2095,2612000.0
2096,830000.0
2097,689000.0
2098,985000.0
2099,4152000.0
2100,1783000.0
2101,529000.0
2102,1077000.0
2103,2119000.0
2104,3079000.0
2105,2200000.0
2106,1049000.0
2107,1451000.0
2108,2464000.0
2109,728000.0
2110,1308000.0
2111,1627000.0
2112,991000.0
2113,1072000.0
2114,605000.0
2115,461000.0
2116,505000.0
2117,681000.0
2118,500000.0
2119,1359000.0
2120,1250000.0
2121,1473000.0
2122,1245000.0
2123,982000.0
2124,2060000.0
2125,2794000.0
2126,1935000.0
2127,1021000.0
2128,2160000.0
2129,849000.0
2130,453000.0
2131,913000.0
2132,1090000.0
2133,1998000.0
2134,1521000.0
2135,425000.0
2136,5045000.0
2137,980000.0
2138,1500000.0
2139,873000.0
2140,962000.0
2141,497000.0
2142,1174000.0
2143,1860000.0
2144,791000.0
2145,1268000.0
2146,1093000.0
2147,3867000.0
2148,911000.0
2149,2584000.0
2150,995000.0
2151,2275000.0
2152,768000.0
2153,2093000.0
2154,766000.0
2155,3067000.0
2156,1410000.0
2157,1370000.0
2158,875000.0
2159,2915000.0
2160,2119000.0
2161,2268000.0
2162,1183000.0
2163,3200000.0
2164,1353000.0
2165,3197000.0
2166,552000.0
2167,2503000.0
2168,1484000.0
2169,632000.0
2170,764000.0
2171,412000.0
2172,934000.0
2173,2682000.0
2174,631000.0
2175,1203000.0
2176,607000.0
2177,872000.0
2178,1890000.0
2179,1509000.0
2180,512000.0
2181,882000.0
2182,3629000.0
2183,1308000.0
2184,3244000.0
2185,907000.0
2186,1986000.0
2187,1504000.0
2188,1624000.0
2189,4026000.0
2190,2615000.0
2191,699000.0
2192,2305000.0
2193,2003000.0
2194,1010000.0
2195,1950000.0
2196,1777000.0
2197,1981000.0
2198,910000.0
2199,475000.0
2200,1543000.0
2201,2996000.0
2202,1057000.0
2203,593000.0
2204,2695000.0
2205,835000.0
2206,3143000.0
2207,1565000.0
2208,2300000.0
2209,2066000.0
2210,633000.0
2211,1839000.0
2212,735000.0
2213,858000.0
2214,998000.0
2215,686000.0
2216,1240000.0
2217,309000.0
2218,2161000.0
2219,1891000.0
2220,793000.0
2221,2750000.0
2222,2402000.0
2223,924000.0
2224,753000.0
2225,1482000.0
2226,763000.0
2227,1134000.0
2228,1266000.0
2229,909000.0
2230,2330000.0
2231,813000.0
2232,330000.0
2233,922000.0
2234,770000.0
2235,676000.0
2236,1070000.0
2237,691000.0
2238,2202000.0
2239,548000.0
2240,1537000.0
2241,1519000.0
2242,1209000.0
2243,1480000.0
2244,587000.0
2245,1252000.0
2246,2201000.0
2247,2297000.0
2248,586000.0
2249,428000.0
2250,1087000.0
2251,7766000.0
2252,456000.0
2253,1062000.0
2254,904000.0
2255,417000.0
2256,1769000.0
2257,1193000.0
2258,2271000.0
2259,3961000.0
2260,1973000.0
2261,1217000.0
2262,911000.0
2263,1724000.0
2264,1085000.0
2265,457000.0
2266,728000.0
2267,2082000.0
2268,1522000.0
2269,2193000.0
2270,2075000.0
2271,748000.0
2272,1040000.0
2273,895000.0
2274,5272000.0
2275,1512000.0
2276,2993000.0
2277,1925000.0
2278,2955000.0
2279,609000.0
2280,863000.0
2281,1370000.0
2282,855000.0
2283,1265000.0
2284,1951000.0
2285,849000.0
2286,909000.0
2287,230000.0
2288,1326000.0
2289,2567000.0
2290,1869000.0
2291,2846000.0
2292,1830000.0
2293,753000.0
2294,617000.0
2295,549000.0
2296,2828000.0
2297,1069000.0
2298,1137000.0
2299,116000.0
2300,784000.0
2301,618000.0
2302,2199000.0
2303,1092000.0
2304,7247000.0
2305,1681000.0
2306,529000.0
2307,1196000.0
2308,2788000.0
2309,1320000.0
2310,880000.0
2311,989000.0
2312,885000.0
2313,1029000.0
2314,4476000.0
2315,883000.0
2316,462000.0
2317,867000.0
2318,715000.0
2319,1767000.0
2320,7693000.0
2321,234000.0
2322,1145000.0
2323,1076000.0
2324,1666000.0
2325,1465000.0
2326,5743000.0
2327,1614000.0
2328,1034000.0
2329,641000.0
2330,612000.0
2331,1099000.0
2332,1752000.0
2333,852000.0
2334,4428000.0
2335,1250000.0
2336,921000.0
2337,1788000.0
2338,823000.0
2339,1490000.0
2340,1323000.0
2341,1621000.0
2342,876000.0
2343,2702000.0
2344,2270000.0
2345,725000.0
2346,573000.0
2347,1009000.0
2348,416000.0
2349,1245000.0
2350,586000.0
2351,813000.0
2352,1488000.0
2353,2152000.0
2354,478000.0
2355,1522000.0
2356,1195000.0
2357,1691000.0
2358,1391000.0
2359,1060000.0
2360,1483000.0
2361,1416000.0
2362,1332000.0
2363,991000.0
2364,1017000.0
2365,1077000.0
2366,1478000.0
2367,770000.0
2368,2331000.0
2369,5855000.0
2370,191000.0
2371,2084000.0
2372,856000.0
2373,1605000.0
2374,1701000.0
2375,826000.0
2376,2557000.0
2377,549000.0
2378,1604000.0
2379,2693000.0
2380,1238000.0
2381,1999000.0
2382,696000.0
2383,901000.0
2384,507000.0
2385,347000.0
2386,852000.0
2387,2694000.0
2388,725000.0
2389,1891000.0
2390,2246000.0
2391,719000.0
2392,767000.0
2393,660000.0
2394,1009000.0
2395,722000.0
2396,2075000.0
2397,916000.0
2398,1164000.0
2399,2506000.0
2400,514000.0
2401,460000.0
2402,1076000.0
2403,1031000.0
2404,944000.0
2405,1396000.0
2406,1271000.0
2407,2151000.0
2408,1092000.0
2409,508000.0
2410,1324000.0
2411,1035000.0
2412,977000.0
2413,2087000.0
2414,954000.0
2415,2424000.0
2416,812000.0
2417,4780000.0
2418,3847000.0
2419,650000.0
2420,613000.0
2421,1005000.0
2422,2204000.0
2423,554000.0
2424,758000.0
2425,1198000.0
2426,895000.0
2427,778000.0
2428,695000.0
2429,629000.0
2430,725000.0
2431,794000.0
2432,941000.0
2433,513000.0
2434,2463000.0
2435,639000.0
2436,2364000.0
2437,1527000.0
2438,1446000.0
2439,966000.0
2440,1532000.0
2441,1003000.0
2442,323000.0
2443,1035000.0
2444,426000.0
2445,863000.0
2446,2522000.0
2447,2797000.0
2448,679000.0
2449,1298000.0
2450,810000.0
2451,620000.0
2452,1693000.0
2453,659000.0
2454,1048000.0
2455,787000.0
2456,1889000.0
2457,848000.0
2458,1433000.0
2459,857000.0
2460,977000.0
2461,3152000.0
2462,1357000.0
2463,1002000.0
2464,1039000.0
2465,6534000.0
2466,1031000.0
2467,1966000.0
2468,1477000.0
2469,2065000.0
2470,2334000.0
2471,1013000.0
2472,1383000.0
2473,1171000.0
2474,1132000.0
2475,978000.0
2476,677000.0
2477,598000.0
2478,549000.0
2479,5071000.0
2480,1011000.0
2481,1621000.0
2482,2859000.0
2483,869000.0
2484,561000.0
2485,680000.0
2486,1856000.0
2487,947000.0
2488,2423000.0
2489,923000.0
2490,1947000.0
2491,1238000.0
2492,782000.0
2493,2595000.0
2494,690000.0
2495,1277000.0
2496,1112000.0
2497,2208000.0
2498,2016000.0
2499,2527000.0
2500,978000.0
2501,1043000.0
2502,971000.0
2503,2206000.0
2504,1207000.0
2505,1182000.0
2506,1933000.0
2507,483000.0
2508,713000.0
2509,1240000.0
2510,5158000.0
2511,1626000.0
2512,1373000.0
2513,2660000.0
2514,838000.0
2515,1418000.0
2516,577000.0
2517,591000.0
2518,1025000.0
2519,1519000.0
2520,4314000.0
2521,495000.0
2522,876000.0
2523,1015000.0
2524,622000.0
2525,1997000.0
2526,379000.0
2527,1613000.0
2528,669000.0
2529,679000.0
2530,1387000.0
2531,1023000.0
2532,1111000.0
2533,562000.0
2534,1194000.0
2535,689000.0
2536,1322000.0
2537,1461000.0
2538,579000.0
2539,1114000.0
2540,3547000.0
2541,533000.0
2542,4139000.0
2543,1036000.0
2544,3271000.0
2545,2719000.0
2546,994000.0
2547,953000.0
2548,4168000.0
2549,1065000.0
2550,505000.0
2551,966000.0
2552,593000.0
2553,857000.0
2554,1028000.0
2555,1454000.0
2556,902000.0
2557,907000.0
2558,1549000.0
2559,666000.0
2560,441000.0
2561,2591000.0
2562,2766000.0
2563,2540000.0
2564,7102000.0
2565,857000.0
2566,1595000.0
2567,1225000.0
2568,364000.0
2569,666000.0
2570,1578000.0
2571,931000.0
2572,977000.0
2573,1045000.0
2574,975000.0
2575,2251000.0
2576,285000.0
2577,1679000.0
2578,654000.0
2579,1119000.0
2580,574000.0
