id,Price
2581,1168000.0
2582,1259000.0
2583,1362000.0
2584,1930000.0
2585,533000.0
2586,1186000.0
2587,858000.0
2588,1597000.0
2589,3190000.0
2590,1104000.0
2591,2962000.0
2592,977000.0
2593,931000.0
2594,659000.0
2595,1119000.0
2596,1035000.0
2597,915000.0
2598,800000.0
2599,814000.0
2600,1170000.0
2601,212000.0
2602,529000.0
2603,2212000.0
2604,2182000.0
2605,1532000.0
2606,1141000.0
2607,1074000.0
2608,3038000.0
2609,1403000.0
2610,4154000.0
2611,1178000.0
2612,1683000.0
2613,1919000.0
2614,2341000.0
2615,750000.0
2616,2499000.0
2617,1630000.0
2618,1896000.0
2619,1172000.0
2620,430000.0
2621,1515000.0
2622,3952000.0
2623,607000.0
2624,4899000.0
2625,1605000.0
2626,2817000.0
2627,935000.0
2628,4043000.0
2629,1119000.0
2630,2495000.0
2631,1064000.0
2632,1502000.0
2633,375000.0
2634,2708000.0
2635,887000.0
2636,524000.0
2637,841000.0
2638,855000.0
2639,1414000.0
2640,1342000.0
2641,905000.0
2642,898000.0
2643,2408000.0
2644,693000.0
2645,736000.0
2646,2255000.0
2647,1308000.0
2648,2954000.0
2649,911000.0
2650,2127000.0
2651,6404000.0
2652,1897000.0
2653,533000.0
2654,927000.0
2655,896000.0
2656,2569000.0
2657,3627000.0
2658,1039000.0
2659,1485000.0
2660,255000.0
2661,640000.0
2662,1285000.0
2663,713000.0
2664,1398000.0
2665,1962000.0
2666,1536000.0
2667,1295000.0
2668,3079000.0
2669,1758000.0
2670,898000.0
2671,268000.0
2672,558000.0
2673,1194000.0
2674,964000.0
2675,511000.0
2676,703000.0
2677,2219000.0
2678,704000.0
2679,806000.0
2680,993000.0
2681,2823000.0
2682,861000.0
2683,1436000.0
2684,1497000.0
2685,224000.0
2686,2505000.0
2687,1766000.0
2688,588000.0
2689,630000.0
2690,1221000.0
2691,720000.0
2692,309000.0
2693,1387000.0
2694,1000000.0
2695,1247000.0
2696,704000.0
2697,2914000.0
2698,3049000.0
2699,2591000.0
2700,3578000.0
2701,2411000.0
2702,4703000.0
2703,2105000.0
2704,1096000.0
2705,957000.0
2706,972000.0
2707,1441000.0
2708,1359000.0
2709,415000.0
2710,609000.0
2711,845000.0
2712,4870000.0
2713,5721000.0
2714,448000.0
2715,708000.0
2716,990000.0
2717,2113000.0
2718,1274000.0
2719,1011000.0
2720,1852000.0
2721,666000.0
2722,1171000.0
2723,1559000.0
2724,843000.0
2725,1762000.0
2726,5158000.0
2727,2290000.0
2728,1229000.0
2729,1069000.0
2730,1744000.0
2731,1251000.0
2732,789000.0
2733,2705000.0
2734,2596000.0
2735,1321000.0
2736,1698000.0
2737,1460000.0
2738,2413000.0
2739,1666000.0
2740,1346000.0
2741,2326000.0
2742,741000.0
2743,1317000.0
2744,1294000.0
2745,1256000.0
2746,1309000.0
2747,1548000.0
2748,511000.0
2749,935000.0
2750,1134000.0
2751,638000.0
2752,2621000.0
2753,1462000.0
2754,4381000.0
2755,804000.0
2756,2018000.0
2757,1226000.0
2758,432000.0
2759,1063000.0
2760,2579000.0
2761,2863000.0
2762,2981000.0
2763,2420000.0
2764,1009000.0
2765,2608000.0
2766,932000.0
2767,1897000.0
2768,2776000.0
2769,655000.0
2770,1803000.0
2771,378000.0
2772,787000.0
2773,1496000.0
2774,907000.0
2775,1327000.0
2776,1468000.0
2777,1107000.0
2778,494000.0
2779,1578000.0
2780,978000.0
2781,5021000.0
2782,4049000.0
2783,7054000.0
2784,1643000.0
2785,1310000.0
2786,2025000.0
2787,278000.0
2788,951000.0
2789,1139000.0
2790,2290000.0
2791,915000.0
2792,318000.0
2793,997000.0
2794,663000.0
2795,2271000.0
2796,1594000.0
2797,841000.0
2798,993000.0
2799,937000.0
2800,149000.0
2801,1549000.0
2802,341000.0
2803,2433000.0
2804,2250000.0
2805,1616000.0
2806,2695000.0
2807,254000.0
2808,1258000.0
2809,7247000.0
2810,1375000.0
2811,946000.0
2812,3314000.0
2813,696000.0
2814,996000.0
2815,1104000.0
2816,2743000.0
2817,206000.0
2818,849000.0
2819,1868000.0
2820,571000.0
2821,1175000.0
2822,1140000.0
2823,970000.0
2824,751000.0
2825,1796000.0
2826,2973000.0
2827,1304000.0
2828,585000.0
2829,1339000.0
2830,1744000.0
2831,690000.0
2832,1302000.0
2833,1455000.0
2834,2401000.0
2835,684000.0
2836,3400000.0
2837,150000.0
2838,2088000.0
2839,768000.0
2840,371000.0
2841,1030000.0
2842,1953000.0
2843,1408000.0
2844,1185000.0
2845,2561000.0
2846,1778000.0
2847,974000.0
2848,1180000.0
2849,1030000.0
2850,4049000.0
2851,1162000.0
2852,2273000.0
2853,669000.0
2854,2777000.0
2855,1579000.0
2856,771000.0
2857,4476000.0
2858,2814000.0
2859,1025000.0
2860,1016000.0
2861,3467000.0
2862,2380000.0
2863,1917000.0
2864,2763000.0
2865,258000.0
2866,1928000.0
2867,758000.0
2868,2007000.0
2869,911000.0
2870,1625000.0
2871,913000.0
2872,1276000.0
2873,948000.0
2874,701000.0
2875,2621000.0
2876,2084000.0
2877,811000.0
2878,4542000.0
2879,761000.0
2880,1439000.0
2881,1936000.0
2882,583000.0
2883,1533000.0
2884,1178000.0
2885,772000.0
2886,1655000.0
2887,661000.0
2888,833000.0
2889,590000.0
2890,5186000.0
2891,892000.0
2892,2517000.0
2893,1448000.0
2894,904000.0
2895,936000.0
2896,1306000.0
2897,1215000.0
2898,992000.0
2899,4058000.0
2900,761000.0
2901,1540000.0
2902,885000.0
2903,1040000.0
2904,494000.0
2905,2258000.0
2906,946000.0
2907,623000.0
2908,755000.0
2909,1915000.0
2910,1907000.0
2911,678000.0
2912,2411000.0
2913,1578000.0
2914,1008000.0
2915,970000.0
2916,650000.0
2917,1404000.0
2918,1673000.0
2919,1094000.0
2920,951000.0
2921,1130000.0
2922,1432000.0
2923,894000.0
2924,986000.0
2925,1584000.0
2926,418000.0
2927,936000.0
2928,853000.0
2929,1458000.0
2930,2227000.0
2931,2142000.0
2932,1692000.0
2933,1296000.0
2934,1554000.0
2935,1051000.0
2936,1162000.0
2937,649000.0
2938,3132000.0
2939,1039000.0
2940,1350000.0
2941,2596000.0
2942,1288000.0
2943,1999000.0
2944,741000.0
2945,764000.0
2946,577000.0
2947,3184000.0
2948,635000.0
2949,876000.0
2950,1061000.0
2951,1038000.0
2952,641000.0
2953,1847000.0
2954,1114000.0
2955,782000.0
2956,1731000.0
2957,276000.0
2958,851000.0
2959,1794000.0
2960,804000.0
2961,4274000.0
2962,920000.0
2963,1372000.0
2964,2682000.0
2965,3784000.0
2966,1068000.0
2967,1032000.0
2968,540000.0
2969,1180000.0
2970,166000.0
2971,952000.0
2972,918000.0
2973,545000.0
2974,855000.0
2975,2275000.0
2976,874000.0
2977,577000.0
2978,1594000.0
2979,1534000.0
2980,5210000.0
2981,2023000.0
2982,775000.0
2983,1137000.0
2984,1863000.0
2985,2359000.0
2986,1274000.0
2987,1038000.0
2988,1966000.0
2989,1932000.0
2990,2154000.0
2991,1694000.0
2992,1171000.0
2993,2154000.0
2994,2134000.0
2995,884000.0
2996,4955000.0
2997,1708000.0
2998,564000.0
2999,1716000.0
3000,2722000.0
3001,2145000.0
3002,1296000.0
3003,1232000.0
3004,1384000.0
3005,3590000.0
3006,755000.0
3007,711000.0
3008,870000.0
3009,1210000.0
3010,929000.0
3011,5158000.0
3012,1309000.0
3013,996000.0
3014,1239000.0
3015,1314000.0
3016,1421000.0
3017,686000.0
3018,1148000.0
3019,525000.0
3020,573000.0
3021,2820000.0
3022,1356000.0
3023,1548000.0
3024,5021000.0
3025,973000.0
3026,1739000.0
3027,1214000.0
3028,1020000.0
3029,2065000.0
3030,1879000.0
3031,1954000.0
3032,639000.0
3033,1954000.0
3034,150000.0
3035,1318000.0
3036,3172000.0
3037,1684000.0
3038,597000.0
3039,790000.0
3040,783000.0
3041,4899000.0
3042,1892000.0
3043,963000.0
3044,643000.0
3045,981000.0
3046,718000.0
3047,805000.0
3048,610000.0
3049,2679000.0
3050,4079000.0
3051,628000.0
3052,652000.0
3053,1852000.0
3054,1003000.0
3055,908000.0
3056,1121000.0
3057,1276000.0
3058,989000.0
3059,4316000.0
3060,1170000.0
3061,2049000.0
3062,604000.0
3063,1100000.0
3064,7203000.0
3065,928000.0
3066,703000.0
3067,1614000.0
3068,1562000.0
3069,1552000.0
3070,1532000.0
3071,1331000.0
3072,229000.0
3073,869000.0
3074,775000.0
3075,1431000.0
3076,2284000.0
3077,774000.0
3078,1730000.0
3079,948000.0
3080,889000.0
3081,332000.0
3082,781000.0
3083,576000.0
3084,1416000.0
3085,820000.0
3086,1609000.0
3087,1008000.0
3088,1888000.0
3089,1569000.0
3090,559000.0
3091,1041000.0
3092,915000.0
3093,5942000.0
3094,532000.0
3095,2316000.0
3096,3149000.0
3097,505000.0
3098,974000.0
3099,2300000.0
3100,1350000.0
3101,4765000.0
3102,981000.0
3103,377000.0
3104,1074000.0
3105,2761000.0
3106,798000.0
3107,1189000.0
3108,2359000.0
3109,1174000.0
3110,1898000.0
3111,3400000.0
3112,947000.0
3113,804000.0
3114,769000.0
3115,395000.0
3116,425000.0
3117,647000.0
3118,1347000.0
3119,1064000.0
3120,2142000.0
3121,337000.0
3122,1256000.0
3123,5158000.0
3124,495000.0
3125,3040000.0
3126,1669000.0
3127,861000.0
3128,1387000.0
3129,1479000.0
3130,1055000.0
3131,1329000.0
3132,2540000.0
3133,785000.0
3134,2729000.0
3135,1238000.0
3136,1644000.0
3137,755000.0
3138,1113000.0
3139,2880000.0
3140,1560000.0
3141,865000.0
3142,634000.0
3143,763000.0
3144,525000.0
3145,3425000.0
3146,2639000.0
3147,2498000.0
3148,1645000.0
3149,2589000.0
3150,4456000.0
3151,1066000.0
3152,902000.0
3153,633000.0
3154,754000.0
3155,871000.0
3156,1488000.0
3157,706000.0
3158,5021000.0
3159,787000.0
3160,1203000.0
3161,1198000.0
3162,1557000.0
3163,1519000.0
3164,676000.0
3165,1198000.0
3166,871000.0
3167,352000.0
3168,1578000.0
3169,972000.0
3170,2182000.0
3171,318000.0
3172,2678000.0
3173,1510000.0
3174,970000.0
3175,952000.0
3176,940000.0
3177,2462000.0
3178,1395000.0
3179,828000.0
3180,670000.0
3181,2419000.0
3182,1265000.0
3183,4580000.0
3184,1607000.0
3185,1021000.0
3186,1695000.0
3187,878000.0
3188,2227000.0
3189,583000.0
3190,541000.0
3191,1689000.0
3192,2211000.0
3193,915000.0
3194,561000.0
3195,3637000.0
3196,513000.0
3197,2415000.0
3198,966000.0
3199,516000.0
3200,1064000.0
3201,1100000.0
3202,729000.0
3203,2564000.0
3204,1270000.0
3205,1286000.0
3206,1029000.0
3207,5585000.0
3208,1040000.0
3209,1266000.0
3210,1286000.0
3211,980000.0
3212,588000.0
3213,4226000.0
3214,3748000.0
3215,1384000.0
3216,3349000.0
3217,691000.0
3218,891000.0
3219,941000.0
3220,1601000.0
3221,691000.0
3222,1819000.0
3223,527000.0
3224,3331000.0
3225,1195000.0
3226,931000.0
3227,1172000.0
3228,930000.0
3229,727000.0
3230,1834000.0
3231,2194000.0
3232,1435000.0
3233,2914000.0
3234,490000.0
3235,531000.0
3236,1173000.0
3237,5606000.0
3238,257000.0
3239,1660000.0
3240,4186000.0
3241,904000.0
3242,1300000.0
3243,946000.0
3244,852000.0
3245,1456000.0
3246,574000.0
3247,1724000.0
3248,1733000.0
3249,1758000.0
3250,1171000.0
3251,1269000.0
3252,2123000.0
3253,1972000.0
3254,2352000.0
3255,845000.0
3256,1147000.0
3257,669000.0
3258,1057000.0
3259,3879000.0
3260,2619000.0
3261,3581000.0
3262,1574000.0
3263,1187000.0
3264,2031000.0
3265,1090000.0
3266,846000.0
3267,673000.0
3268,1279000.0
3269,970000.0
3270,1407000.0
3271,629000.0
3272,998000.0
3273,302000.0
3274,555000.0
3275,2292000.0
3276,1965000.0
3277,3349000.0
3278,1122000.0
3279,914000.0
3280,2155000.0
3281,3349000.0
3282,398000.0
3283,1517000.0
3284,575000.0
3285,1040000.0
3286,1499000.0
3287,941000.0
3288,921000.0
3289,925000.0
3290,1384000.0
3291,721000.0
3292,1217000.0
3293,4042000.0
3294,629000.0
3295,1076000.0
3296,1401000.0
3297,1277000.0
3298,2145000.0
3299,1287000.0
3300,1027000.0
3301,943000.0
3302,520000.0
3303,178000.0
3304,436000.0
3305,790000.0
3306,1149000.0
3307,1200000.0
3308,513000.0
3309,1048000.0
3310,3054000.0
3311,627000.0
3312,1000000.0
3313,925000.0
3314,744000.0
3315,2616000.0
3316,2055000.0
3317,633000.0
3318,884000.0
3319,970000.0
3320,470000.0
3321,1006000.0
3322,2272000.0
3323,269000.0
3324,761000.0
3325,4044000.0
3326,455000.0
3327,2557000.0
3328,2722000.0
3329,1713000.0
3330,2093000.0
3331,1655000.0
3332,931000.0
3333,823000.0
3334,3862000.0
3335,926000.0
3336,1272000.0
3337,1595000.0
3338,2190000.0
3339,992000.0
3340,6957000.0
3341,953000.0
3342,5527000.0
3343,2229000.0
3344,2996000.0
3345,2336000.0
3346,963000.0
3347,695000.0
3348,385000.0
3349,979000.0
3350,2252000.0
3351,874000.0
3352,1836000.0
3353,471000.0
3354,225000.0
3355,1112000.0
3356,944000.0
3357,781000.0
3358,4432000.0
3359,2353000.0
3360,893000.0
3361,538000.0
3362,255000.0
3363,2497000.0
3364,1547000.0
3365,1982000.0
3366,589000.0
3367,767000.0
3368,1276000.0
3369,847000.0
3370,1277000.0
3371,2042000.0
3372,915000.0
3373,979000.0
3374,889000.0
3375,698000.0
3376,1094000.0
3377,1807000.0
3378,162000.0
3379,768000.0
3380,3541000.0
3381,5875000.0
3382,332000.0
3383,800000.0
3384,612000.0
3385,3167000.0
3386,1753000.0
3387,1300000.0
3388,4307000.0
3389,1450000.0
3390,1406000.0
3391,1469000.0
3392,2475000.0
3393,2235000.0
3394,1358000.0
3395,2282000.0
3396,3217000.0
3397,1788000.0
3398,1041000.0
3399,2287000.0
3400,1929000.0
3401,1696000.0
3402,548000.0
3403,1246000.0
3404,2677000.0
3405,4899000.0
3406,725000.0
3407,2402000.0
3408,876000.0
3409,1076000.0
3410,1070000.0
3411,123000.0
3412,989000.0
3413,1254000.0
3414,1095000.0
3415,588000.0
3416,434000.0
3417,2672000.0
3418,2496000.0
3419,2156000.0
3420,2099000.0
3421,2188000.0
3422,2376000.0
3423,659000.0
3424,1020000.0
3425,4411000.0
3426,476000.0
3427,1265000.0
3428,1208000.0
3429,530000.0
3430,3209000.0
3431,556000.0
3432,931000.0
3433,1069000.0
3434,646000.0
3435,624000.0
3436,1942000.0
3437,1316000.0
3438,962000.0
3439,222000.0
3440,403000.0
3441,904000.0
3442,3349000.0
3443,616000.0
3444,1040000.0
3445,868000.0
3446,2540000.0
3447,1787000.0
3448,1069000.0
3449,906000.0
3450,986000.0
3451,524000.0
3452,929000.0
3453,4068000.0
3454,961000.0
3455,621000.0
3456,878000.0
3457,1033000.0
3458,533000.0
3459,976000.0
3460,1333000.0
3461,739000.0
3462,554000.0
3463,642000.0
3464,2235000.0
3465,1200000.0
3466,1396000.0
3467,823000.0
3468,2442000.0
3469,790000.0
3470,1451000.0
3471,4430000.0
3472,580000.0
3473,2221000.0
3474,943000.0
3475,840000.0
3476,2264000.0
3477,1130000.0
3478,1533000.0
3479,557000.0
3480,2183000.0
3481,384000.0
3482,1319000.0
3483,948000.0
3484,1709000.0
3485,1117000.0
3486,566000.0
3487,5020000.0
3488,929000.0
3489,2173000.0
3490,2333000.0
3491,1361000.0
3492,1559000.0
3493,2372000.0
3494,1624000.0
3495,1242000.0
3496,1197000.0
3497,1054000.0
3498,645000.0
3499,431000.0
3500,712000.0
3501,3378000.0
3502,493000.0
3503,927000.0
3504,730000.0
3505,1108000.0
3506,585000.0
3507,1673000.0
3508,795000.0
3509,607000.0
3510,1074000.0
3511,750000.0
3512,858000.0
3513,762000.0
3514,394000.0
3515,930000.0
3516,1339000.0
3517,974000.0
3518,722000.0
3519,674000.0
3520,649000.0
3521,676000.0
3522,456000.0
3523,1102000.0
3524,2709000.0
3525,960000.0
3526,1108000.0
3527,912000.0
3528,839000.0
3529,482000.0
3530,2571000.0
3531,2296000.0
3532,993000.0
3533,2616000.0
3534,3339000.0
3535,1989000.0
3536,5601000.0
3537,1025000.0
3538,1590000.0
3539,1446000.0
3540,375000.0
3541,3773000.0
3542,363000.0
3543,469000.0
3544,1871000.0
3545,164000.0
3546,918000.0
3547,2646000.0
3548,1701000.0
3549,1359000.0
3550,989000.0
3551,408000.0
3552,851000.0
3553,993000.0
3554,3487000.0
3555,695000.0
3556,1507000.0
3557,2362000.0
3558,1024000.0
3559,1553000.0
3560,889000.0
3561,1235000.0
3562,1059000.0
3563,650000.0
3564,965000.0
3565,897000.0
3566,1020000.0
3567,3281000.0
3568,1569000.0
3569,1071000.0
3570,1265000.0
3571,1111000.0
3572,2473000.0
3573,567000.0
3574,1014000.0
3575,445000.0
3576,7833000.0
3577,1315000.0
3578,1825000.0
3579,1160000.0
3580,3804000.0
3581,540000.0
3582,879000.0
3583,726000.0
3584,3712000.0
3585,355000.0
3586,1095000.0
3587,3810000.0
3588,939000.0
3589,1276000.0
3590,2323000.0
3591,906000.0
3592,629000.0
3593,1780000.0
3594,3973000.0
3595,6085000.0
3596,1907000.0
3597,1959000.0
3598,479000.0
3599,2083000.0
3600,781000.0
3601,1304000.0
3602,2230000.0
3603,2436000.0
3604,932000.0
3605,912000.0
3606,3714000.0
3607,791000.0
3608,1053000.0
3609,801000.0
3610,1963000.0
3611,1016000.0
3612,1133000.0
3613,1425000.0
3614,1750000.0
3615,2531000.0
3616,495000.0
3617,1611000.0
3618,951000.0
3619,711000.0
3620,1533000.0
3621,1016000.0
3622,1003000.0
3623,453000.0
3624,4830000.0
3625,980000.0
3626,6039000.0
3627,3459000.0
3628,1830000.0
3629,892000.0
3630,1096000.0
3631,3743000.0
3632,6924000.0
3633,1392000.0
3634,696000.0
3635,3159000.0
3636,2456000.0
3637,1065000.0
3638,4310000.0
3639,120000.0
3640,555000.0
3641,876000.0
3642,639000.0
3643,1126000.0
3644,694000.0
3645,899000.0
3646,1521000.0
3647,2874000.0
3648,465000.0
3649,906000.0
3650,3381000.0
3651,548000.0
3652,5646000.0
3653,515000.0
3654,715000.0
3655,1385000.0
3656,2578000.0
3657,1003000.0
3658,911000.0
3659,981000.0
3660,6085000.0
3661,2356000.0
3662,1335000.0
3663,629000.0
3664,1075000.0
3665,1908000.0
3666,1707000.0
3667,962000.0
3668,2702000.0
3669,1362000.0
3670,718000.0
3671,1356000.0
3672,1071000.0
3673,1720000.0
3674,1790000.0
3675,1255000.0
3676,2829000.0
3677,3311000.0
3678,3760000.0
3679,2194000.0
3680,482000.0
3681,799000.0
3682,989000.0
3683,609000.0
3684,707000.0
3685,2080000.0
3686,1224000.0
3687,681000.0
3688,2532000.0
3689,1591000.0
3690,1747000.0
3691,1136000.0
3692,1111000.0
3693,498000.0
3694,457000.0
3695,1553000.0
3696,785000.0
3697,1497000.0
3698,1668000.0
3699,1743000.0
3700,861000.0
3701,1598000.0
3702,1316000.0
3703,1316000.0
3704,1816000.0
3705,1910000.0
3706,767000.0
3707,540000.0
3708,732000.0
3709,1234000.0
3710,454000.0
3711,1237000.0
3712,667000.0
3713,195000.0
3714,666000.0
3715,938000.0
3716,678000.0
3717,1282000.0
3718,328000.0
3719,242000.0
3720,1055000.0
3721,2449000.0
3722,433000.0
3723,842000.0
3724,429000.0
3725,1078000.0
3726,1322000.0
3727,1598000.0
3728,1500000.0
3729,806000.0
3730,2734000.0
3731,997000.0
3732,6288000.0
3733,958000.0
3734,589000.0
3735,496000.0
3736,1185000.0
3737,5797000.0
3738,676000.0
3739,867000.0
3740,858000.0
3741,4443000.0
3742,458000.0
3743,808000.0
3744,959000.0
3745,585000.0
3746,2448000.0
3747,887000.0
3748,1643000.0
3749,704000.0
3750,711000.0
3751,1081000.0
3752,1166000.0
3753,789000.0
3754,1541000.0
3755,715000.0
3756,958000.0
3757,7627000.0
3758,839000.0
3759,1068000.0
3760,1338000.0
3761,958000.0
3762,1353000.0
3763,1615000.0
3764,1155000.0
3765,1040000.0
3766,1644000.0
3767,560000.0
3768,1770000.0
3769,1399000.0
3770,1972000.0
3771,1040000.0
3772,1146000.0
3773,842000.0
3774,881000.0
3775,4812000.0
3776,1031000.0
3777,2373000.0
3778,1058000.0
3779,2892000.0
3780,2060000.0
3781,1284000.0
3782,1493000.0
3783,1579000.0
3784,1494000.0
3785,746000.0
3786,844000.0
3787,590000.0
3788,2444000.0
3789,149000.0
3790,617000.0
3791,1243000.0
3792,1633000.0
3793,1026000.0
3794,3116000.0
3795,1123000.0
3796,4045000.0
3797,755000.0
3798,832000.0
3799,993000.0
3800,2581000.0
3801,411000.0
3802,928000.0
3803,1083000.0
3804,6686000.0
3805,747000.0
3806,830000.0
3807,2836000.0
3808,554000.0
3809,1203000.0
3810,1180000.0
3811,758000.0
3812,759000.0
3813,2949000.0
3814,2238000.0
3815,1085000.0
3816,231000.0
3817,1834000.0
3818,1511000.0
3819,1734000.0
3820,871000.0
3821,1195000.0
3822,430000.0
3823,930000.0
3824,1477000.0
3825,1579000.0
3826,4040000.0
3827,703000.0
3828,7060000.0
3829,2215000.0
3830,1819000.0
3831,1164000.0
3832,1027000.0
3833,1971000.0
3834,588000.0
3835,969000.0
3836,1254000.0
